targetid,survey,program,spectype,zwarn,zcat_primary,source_id,gaia_ra,gaia_dec,parallax,parallax_error,pmra,pmdec,phot_g_mean_mag,phot_bp_mean_mag,phot_rp_mean_mag,feh,alphafe,log10micro,teff,logg,clase_aprox,parallax_snr
39633180147325207,special,bright,STAR,0,t,2117719941250920960,280.3349534784561,45.65197355055057,,,,,19.561605,20.339071,17.987955,-0.072575,0.17112,,3679.5,5.0138,M,
39627969496353079,main,dark,STAR,0,t,4431017192624715904,236.7671435467624,7.624602158036761,,,,,21.084295,21.69903,19.462006,0.77717,-0.24326,,2755.6,5.5799,M,
39627771994970247,main,bright,STAR,0,t,2686294545189012096,321.14444349613626,-0.7471065727264865,,,,,19.837223,20.641905,17.91327,0.29524,-0.0012951,,3563.6,5.1421,M,
39627841955957201,main,bright,STAR,0,t,3810790586135534592,171.1028860365835,2.28269224308296,,,,,18.589287,19.757275,16.614944,0.73554,0.0014884,,3436.5,4.8563,M,
39627806518281968,main,bright,STAR,0,t,3654766999936785664,218.82454850458015,0.6742594667297072,,,,,21.070217,21.697,19.38495,-1.2805,0.13536,,3523.7,3.8591,M,
39628033467877248,main,dark,STAR,0,t,598480809114707968,132.60766116884275,10.336107549996443,,,,,20.987604,21.70509,19.651653,-0.43246,-0.062759,0.40475,3673.2,4.9994,M,
39627683281245440,main,bright,STAR,0,t,3200787719800237568,71.06406554821712,-4.303410062058251,,,,,18.8759,19.066307,16.995737,-0.63679,0.28699,,3613.3,4.7993,M,
39628436095893908,main,bright,STAR,0,t,301842368758429056,24.88455193253226,28.05813831049872,,,,,18.052406,18.891232,16.38561,-0.098893,0.11324,,3607.7,4.9226,M,
39628482044499972,main,bright,STAR,0,t,4590657381806468096,270.65195770263267,29.97927056889704,,,,,20.678047,20.781376,19.106468,-2.3876,0.45785,0.52957,3693.6,0.089322,M,
39627658572596415,main,bright,STAR,0,t,2488163000834503680,34.13636958027081,-5.252110875471909,,,,,18.198015,18.416994,16.170527,-0.11979,0.066179,,3534.0,4.8505,M,
39628358245420566,main,bright,STAR,0,t,4581452888936358016,266.2801967414523,24.370268708556427,,,,,20.100302,20.759045,18.467047,-0.5588,0.19878,,3540.8,4.7762,M,
39627791615920576,main,bright,STAR,0,t,3267369780290448384,50.62326521464159,0.2351355740542105,,,,,18.183498,19.391174,16.507915,-0.047633,-0.014739,,3374.8,4.9072,M,
39627812818129695,main,dark,STAR,0,t,4417644687396930816,234.47707223996244,0.9459141294601184,,,,,21.146616,,20.752865,-0.12646,0.15099,,3684.1,4.6922,M,
39633156898291958,main,bright,STAR,0,t,928937688810892032,121.99904409937488,44.57109350523838,,,,,18.541735,19.536646,16.854664,0.50165,0.044163,,3353.5,4.987,M,
39627769625182424,sv3,bright,STAR,0,t,3602764601069320064,179.7557240232969,-0.8210484236481457,,,,,17.642675,18.77039,16.066282,0.13752,0.0015526,,3441.3,5.2243,M,
39633516396284287,main,bright,STAR,0,t,1690643782204736896,184.1559572593792,73.42343784096887,,,,,20.8554,20.840837,19.203846,-0.045467,-0.0077932,,2892.2,4.9811,M,
2305843038221511214,main,backup,STAR,0,t,3893878412104580864,182.1859372636025,4.211538088614661,,,,,17.453747,18.375816,15.947057,-0.091511,0.092308,,3554.5,4.9319,M,
39627767028912644,main,bright,STAR,0,t,2509008328253283200,25.131269999458503,-0.6338030446138914,,,,,17.133768,18.504238,15.677424,0.2301,-0.017038,,3442.8,5.1149,M,
39627969781563918,main,bright,STAR,0,t,4441519624616199936,253.7782035673049,7.466775552776975,,,,,17.613377,18.620464,16.003225,-0.11241,0.070169,,3536.8,5.0038,M,
39628250674106582,main,bright,STAR,0,t,1248798025195867776,204.57225000656692,19.389132405271017,,,,,17.88652,18.612122,15.936269,0.31971,0.0046697,,3552.6,5.1862,M,
39627817960346078,main,dark,STAR,0,t,3891318126266185472,180.943873518142,1.350596731501615,,,,,20.92187,21.852905,19.511168,-0.58772,0.35445,,2876.0,4.9255,M,
39627715078262247,main,bright,STAR,0,t,3790284831717232768,168.6652216068079,-2.9256494998540408,,,,,19.57423,20.435072,17.642723,0.081557,-0.0065337,,3380.6,4.9778,M,
39628019702173696,main,dark,STAR,0,t,2579216062697081856,20.50676602984125,9.68169959601043,,,,,20.948475,21.86644,19.507803,0.98133,-0.022501,,2844.7,5.4776,M,
2305843020974522632,main,backup,STAR,0,t,1578519469054547968,196.06346747344767,57.66986397584937,,,,,17.54863,18.971556,16.142538,0.73715,-0.17785,,3359.1,6.0577,M,
39627969483768825,main,bright,STAR,0,t,4430625663406915456,235.93377762525137,7.384736800669214,,,,,19.254974,20.422215,17.912315,-0.89274,-0.054216,-0.18715,3623.5,3.8427,M,
39633463518694365,sv3,bright,STAR,0,t,1633395548939928704,269.53469528431333,66.98859942730786,,,,,17.872074,18.516691,15.87021,0.32574,-0.0011174,,3654.9,4.9254,M,
39627716005205164,main,dark,STAR,0,t,6339981270656345728,223.99167901064587,-3.122604672894568,,,,,21.069857,18.960102,19.243948,-0.60262,0.36967,,2974.4,4.9223,M,
39628414180657601,main,dark,STAR,0,t,2864999784958699520,356.5092453461985,26.803661368876924,,,,,19.309196,19.797253,18.063227,-1.8206,1.0018,,3543.2,3.039,M,
39627532214994169,main,bright,STAR,0,t,2434001504728112000,353.45402723282456,-10.699245097141024,,,,,17.874044,18.805933,16.289522,-0.14102,0.15274,,3543.5,5.0854,M,
39633026023427609,main,bright,STAR,0,t,4609109076705204096,267.5279557729256,37.221243722034416,,,,,21.315224,,,-1.6922,0.088598,-0.29788,3608.1,3.0913,M,
39628274183181789,main,bright,STAR,0,t,4564521062702717696,253.32261339204447,20.554900565033133,,,,,19.664347,20.812803,18.097298,-0.64054,-0.066504,-0.27734,3608.9,4.8869,M,
39633512705295070,main,bright,STAR,0,t,1119971133987813632,148.91696404721452,72.89116620707217,,,,,19.874592,21.197918,18.210844,0.001452,-0.021847,,3251.1,5.215,M,
39628340679675491,main,bright,STAR,0,t,1443104789503220992,203.0684227209558,23.520074483626157,,,,,18.475801,,,0.50167,0.10563,,3411.5,5.0409,M,
39627665249932071,main,bright,STAR,0,t,3212545416110809728,73.44648646024807,-5.017502233461001,,,,,18.730917,19.750956,17.119638,-0.089253,-0.01472,,3400.3,4.8504,M,
39627999343020577,main,bright,STAR,0,t,1165323347229895040,232.17894608256557,8.786592424419283,,,,,17.714842,18.375362,15.758525,-0.007679,0.068868,,3512.4,5.0914,M,
39627659172382277,main,bright,STAR,0,t,3200315239035939840,70.01976626900344,-5.353715265545683,,,,,19.181286,20.43189,17.156195,-0.037659,-0.022595,,3162.3,5.1042,M,
39627933576334711,main,dark,STAR,0,t,4449756061925018624,242.66094887443293,5.994947955787734,,,,,21.001387,21.316982,19.416164,0.51444,-0.22288,,2794.6,5.6305,M,
39627660275486120,main,bright,STAR,0,t,5759081828564708608,136.0566766398178,-5.174648574358681,,,,,19.36194,20.089268,17.327827,-0.03739,-0.040767,,3279.7,4.9717,M,
39627950840089209,main,bright,STAR,0,t,3729464761910574464,197.21098470686655,6.632347126944302,,,,,19.597164,20.270945,17.756102,0.20537,0.011797,,3579.7,5.2326,M,
39627612196178721,main,dark,STAR,0,t,5756522852691805568,135.30835208538846,-7.274850392947037,,,,,20.542883,21.027056,19.064804,-0.042932,0.085048,,3584.4,5.0147,M,
39628460716458122,main,bright,STAR,0,t,1311130610685688832,251.6067895386764,28.932998420827456,,,,,21.230267,20.910353,19.404934,-2.5587,0.39086,-0.29327,3549.0,0.83002,M,
39632956716747832,main,bright,STAR,0,t,1323788158478864256,241.40010782733555,33.82651233075339,,,,,21.479725,,,-2.2534,0.69111,0.069941,3610.9,3.5972,M,
39628051314642974,sv1,other,STAR,0,t,604610758238041344,133.6711314967657,10.926461027762866,,,,,21.007187,21.170063,19.539888,0.32514,-0.0062631,,3410.1,5.1033,M,
39627905331888264,main,bright,STAR,0,t,2660173103849969280,352.98543121184,4.784704255784755,,,,,19.343735,20.37621,17.669592,-0.037821,0.070742,,3449.5,5.156,M,
39627955982306646,main,bright,STAR,0,t,3854150273853748352,145.65719699244687,7.099501065487041,,,,,18.186659,19.308187,16.867914,0.31362,-0.014689,,3689.1,4.9834,M,
39627803322227355,main,bright,STAR,0,t,2510819739304654208,28.41434875276891,0.665643285307135,,,,,16.982704,17.60249,15.259755,-0.14505,0.13331,,3598.3,4.7365,M,
39627856375979881,main,dark,STAR,0,t,4232147940393147776,310.71357851537874,2.781736676325272,,,,,20.34587,20.548962,18.657072,-2.2195,0.56439,0.32362,3681.1,0.92612,M,
39627806686056884,main,dark,STAR,0,t,4419120339373614848,228.9219983714667,0.7941798644357508,,,,,19.247179,20.48311,17.599022,0.23939,-0.011276,,3434.5,5.253,M,
39633187575432475,main,bright,STAR,0,t,1530087566693407104,195.59668437422008,46.25355057269591,,,,,19.539959,20.311657,17.692738,-0.11938,-0.015424,,3629.1,6.0011,M,
39628069928965129,main,bright,STAR,0,t,3908129147953450240,184.061906442238,11.782474432219155,,,,,17.875698,18.872196,15.889355,0.081171,-0.019377,,3278.3,5.0425,M,
39633449018982545,main,bright,STAR,0,t,2242650884809028608,291.83635733512705,65.5967294396092,,,,,19.68545,20.715109,18.238026,-0.086263,0.073064,,3451.4,5.0412,M,
39628466261329848,main,bright,STAR,0,t,4584601134325106176,269.639863798655,29.20391291544996,,,,,17.184828,18.089785,15.688271,-0.57573,0.2975,,3507.5,4.7937,M,
39627672988423890,main,bright,STAR,0,t,3599732384221761408,175.96920995731327,-4.830558459074739,,,,,17.668251,19.039753,16.316385,0.73387,-0.011942,,3282.4,5.1025,M,
2305843031359632261,main,backup,STAR,0,t,2972788006503264896,72.2763040053186,-22.890001989379968,,,,,15.436908,16.466106,14.032686,-0.10232,0.095294,,3555.9,5.1305,M,
39627909450698869,main,bright,STAR,0,t,4425734034958753536,239.3570268165112,4.960298895789517,,,,,17.029902,17.973566,15.425966,0.25306,0.018134,,3626.6,4.9957,M,
2305843037512671345,main,backup,STAR,0,t,3798689120642983040,171.9354514190707,1.749912996531368,,,,,18.381134,19.517021,16.900211,0.36635,0.0018305,,3554.2,5.0843,M,
39627703938189440,main,dark,STAR,0,t,6339196189287871616,223.88467638909088,-3.4986823992611726,,,,,20.788181,,,-0.74836,-0.028185,-0.28121,3668.8,4.7259,M,
39628165215165667,main,bright,STAR,0,t,4501158028661801472,266.0086336587997,15.720873390369944,,,,,19.6958,20.672375,18.089401,-0.091111,0.13175,,3519.9,5.1465,M,
39627223749102733,sv1,dark,STAR,0,t,5474158920829043328,157.55086510990412,-24.067569055709747,,,,,20.6816,20.95273,19.33389,0.51974,-0.0026018,,3242.1,4.7382,M,
39627860473811927,main,dark,STAR,0,t,3692339270763318784,194.98354911455507,2.958808191184891,,,,,19.844505,20.762094,18.416445,-0.097362,0.061112,,3524.6,4.8206,M,
39627844413822500,main,bright,STAR,0,t,2690896898999706880,317.72984074194454,2.231703256314886,,,,,19.503542,20.410486,17.678032,-0.91119,-0.07956,-0.29716,3544.5,4.2103,M,
39628519927449509,main,bright,STAR,0,t,313605356469917824,18.64485464488761,31.970851646660304,,,,,18.553732,19.506762,16.834072,-0.12376,-0.0071773,,3318.1,4.8903,M,
2305843020190188828,main,backup,STAR,0,t,1473447114247008256,202.03959545875853,35.833731070875324,,,,,16.995255,17.766047,15.322403,-0.10912,0.068996,,3548.7,5.0138,M,
2305843038657715750,main,backup,STAR,0,t,3952268148896263040,184.6000702645608,20.67559686147211,,,,,15.268052,17.219017,13.704844,-0.32322,1.0028,,3358.1,5.9985,M,
39633315795304582,main,bright,STAR,0,t,2149157693108682112,273.8644811001405,54.45818452935835,,,,,17.566788,,,-0.33104,0.21594,,3687.1,4.3321,M,
39628182558613457,main,dark,STAR,0,t,4544091827418514816,261.24116740992184,16.507972336621712,,,,,20.864107,21.096994,18.698498,-0.45493,0.37346,,3123.2,5.2768,M,
39628023460270335,main,dark,STAR,0,t,4458566379876773760,247.63036644342316,9.712045851536256,,,,,21.048801,21.157867,19.798632,-0.52371,-0.098081,0.33808,3535.7,4.3499,M,
39627899791214835,main,dark,STAR,0,t,2563310733649250048,21.899222712602352,4.797878447943576,,,,,21.021767,20.89256,19.436993,-0.33252,0.032335,,3537.5,4.2636,M,
39627723559144446,main,bright,STAR,0,t,6916561526128567168,314.11053942899065,-2.8111140262276777,,,,,18.723442,19.38746,16.856537,-0.068267,0.12956,,3514.2,5.0664,M,
39628402994447414,main,bright,STAR,0,t,1891969656945589248,332.22555991813226,26.32920731284635,,,,,19.661356,20.11586,17.89965,-0.60624,0.20679,,3630.2,4.8023,M,
39628028560541444,main,bright,STAR,0,t,3734505713487140736,195.80500574870337,9.968077232656883,,,,,18.564205,,,0.20368,-0.034772,,3383.6,5.0865,M,
39627779913816928,special,bright,STAR,0,t,3226807314578127872,73.2449468817157,-0.333072692935499,,,,,16.834513,17.875938,15.219511,0.34973,-0.0067861,,3576.7,5.0747,M,
39627684875075982,main,dark,STAR,0,t,3789246716646907392,165.9989451160033,-4.29461824298825,,,,,20.687231,21.727724,19.128359,-0.054435,-0.047312,,2932.7,4.7003,M,
39628005684807464,main,bright,STAR,0,t,4444006926074038784,254.3841262050052,8.900990883191207,,,,,19.912884,21.224863,18.13777,-0.1509,0.0032896,,3122.2,4.8675,M,
39632981991624998,main,bright,STAR,0,t,1335944492180082688,263.39699690978745,35.12319449504627,,,,,18.915178,19.97377,17.418966,-0.067248,0.075713,,3503.3,4.9933,M,
39627691112007460,main,dark,STAR,0,t,3599461874297417088,178.32783527256248,-4.01597089900579,,,,,20.866344,20.909178,19.468409,-0.11908,-0.026568,,2858.4,4.775,M,
39627964802931443,main,dark,STAR,0,t,1737075097390092288,315.13697265959235,7.170305452964685,,,,,20.83913,,,0.10719,-0.025043,,3222.2,5.3021,M,
39627866903681007,sv3,bright,STAR,0,t,3656647126165309568,218.5468230193572,3.138196020311049,,,,,19.607964,20.757011,17.973269,-0.055999,0.015809,,3414.4,5.0284,M,
39628420207873616,sv1,bright,STAR,0,t,127423300191975808,38.95249707351257,27.28335812388901,,,,,17.444483,18.080755,15.481744,-0.07974,0.035659,,3504.1,4.8289,M,
39627794400937442,sv3,bright,STAR,0,t,3654115161339851392,216.56438121832755,0.2027038233062304,,,,,20.548443,21.145084,19.548204,-2.5553,0.96282,0.35746,3619.3,2.9953,M,
39633296736388421,main,bright,STAR,0,t,851443666903793536,154.3829417052234,53.29690659080889,,,,,19.14572,20.41926,17.307323,-0.23524,-0.013302,,3153.3,4.9723,M,
39633040514746689,main,bright,STAR,0,t,2108141889307079040,275.6283030799444,37.87928498036116,,,,,17.736582,18.797548,16.163628,-0.017846,0.064484,,3483.5,5.2643,M,
39627744606160716,main,bright,STAR,0,t,3073049650045424512,128.58438045523226,-1.8257672886958811,,,,,18.080753,19.201332,16.313393,0.12836,0.0041194,,3414.5,5.1348,M,
39627750616600072,main,dark,STAR,0,t,3076171644593151616,126.88210065155111,-1.3883668099071664,,,,,20.96073,21.256994,19.4906,-0.3946,-0.047017,,2852.6,4.7496,M,
2305843021163275542,main,backup,STAR,0,t,1604320127875311232,220.03370422612852,51.925105669228834,,,,,17.204865,18.773209,15.725224,0.23799,-0.030098,,3266.0,5.3436,M,
2305843018227259314,main,backup,STAR,0,t,1209920840225807488,235.59025505568292,18.90814963398411,,,,,17.845802,18.718798,16.58851,-0.68491,0.31981,,3656.6,4.8171,M,
39627764482965858,main,dark,STAR,0,t,4416219239289290880,233.2646785079965,-1.0335932744619598,,,,,20.887411,21.591682,19.66223,-0.29361,-0.029568,,3142.4,4.9282,M,
39627911199722727,main,bright,STAR,0,t,2663143881189133056,343.8561586229403,4.923067044245532,,,,,19.5341,20.64931,17.819204,-0.078339,0.11727,,3491.9,5.3284,M,
39633236602650706,main,bright,STAR,0,t,1510463032189732608,208.990196040766,49.15390594371398,,,,,19.142134,20.368626,17.472357,-0.062751,-0.016387,,3242.9,5.1977,M,
39633015852237737,main,bright,STAR,0,t,1291335041993468672,229.572024181267,36.66146891312851,,,,,18.884974,19.309233,17.053228,-0.093971,-0.018982,,3414.5,5.0655,M,
39627814260975648,main,bright,STAR,0,t,2691027706522641408,320.47719279502064,0.9114021748392328,,,,,18.954243,,,0.88532,-0.0052416,,3427.5,5.1126,M,
39632986047514028,main,bright,STAR,0,t,1473919393147630080,198.4486133330337,35.28341172536116,,,,,17.534845,18.514381,15.575658,0.78279,-0.0018249,,3301.6,5.4028,M,
39627770094947597,main,bright,STAR,0,t,3659117698728198912,207.88701945199028,-0.6318152355349104,,,,,19.708014,20.944397,17.61898,-0.10401,0.0020267,,3090.8,4.8981,M,
39628224233212482,main,bright,STAR,0,t,2832959328930788992,341.18774639375016,18.14284051305302,,,,,19.38646,20.96205,17.838865,0.15479,-0.0065145,,3244.3,5.3404,M,
39628517792547967,main,bright,STAR,0,t,1277910520415969664,229.3233644900239,31.75104394590415,,,,,19.831358,20.7258,18.145985,-0.095008,0.0012417,,3420.0,4.8178,M,
39628481679591630,main,dark,STAR,0,t,1318207862090190336,245.51740706086417,30.06750657863944,,,,,19.006092,19.18829,17.305477,-4.9987,0.2702,0.31554,3566.4,4.9972,M,
39627610757530201,main,bright,STAR,0,t,5169331863331976704,48.86007874090188,-7.19559641258209,,,,,19.676893,20.407974,17.900312,0.28093,-0.0011903,,3677.6,4.9403,M,
39628269888210206,main,bright,STAR,0,t,2834540499666505472,340.1273588813263,20.20721405046783,,,,,20.469425,20.94613,18.671776,-2.4991,0.69892,0.54264,3555.5,2.9667,M,
39627814260967047,main,bright,STAR,0,t,2691219120330070528,320.28747734706064,0.9951245013792092,,,,,18.631052,19.675606,17.101357,-0.090486,0.077123,,3539.7,4.7907,M,
39628022839512790,main,bright,STAR,0,t,3723615841087052416,210.104907944721,9.83601405824571,,,,,17.118523,17.618666,15.221463,0.29789,-0.0068852,,3692.6,4.86,M,
39627702667314955,main,dark,STAR,0,t,3823372435131419264,148.04924836356602,-3.4781071377759014,,,,,20.73639,,,-2.2245,0.77636,0.56849,3691.0,3.249,M,
39628064426037810,main,bright,STAR,0,t,3727397645690943744,209.5453083609929,11.476956974460588,,,,,18.639557,19.51099,16.930124,0.38321,-0.015483,,3627.2,5.0644,M,
39628174660731575,main,dark,STAR,0,t,658119144438364416,130.86577582813436,16.221881159878595,,,,,21.21436,21.270714,19.855072,-0.13711,0.36139,,3379.8,5.7248,M,
39633203710922555,main,bright,STAR,0,t,810553413582381440,154.62126524904605,47.286506131751786,,,,,16.891169,17.720503,15.456765,-0.093131,0.11258,,3673.9,4.8956,M,
39627899862516360,main,bright,STAR,0,t,2561199946200066816,26.093193896583696,4.810269015470961,,,,,17.100073,18.247334,15.529098,-0.046045,-0.0058873,,3396.1,4.8923,M,
39627450283461314,main,bright,STAR,0,t,5146205354229486592,38.712215812427175,-13.964861539692729,,,,,17.401236,17.844013,15.449715,0.30581,-0.010696,,3652.2,4.8968,M,
39627955600624160,main,bright,STAR,0,t,3097561788614828160,122.70460580095292,6.902723138234936,,,,,,,19.650263,-2.4761,0.71588,-0.29775,3593.8,1.4943,M,
39633066691399922,main,dark,STAR,0,t,900060115421153536,111.45831209775366,39.418945411116624,,,,,,,19.762579,-0.18901,-0.072179,0.70977,3646.0,4.9999,M,
39633024182127414,main,dark,STAR,0,t,909974068168691968,130.12175304929332,37.24411366934292,,,,,21.006067,20.899696,20.36102,-2.7213,-0.3987,,3366.1,1.4683,M,
39628203521737909,main,bright,STAR,0,t,662104878385216256,126.16764454455264,17.438286018587096,,,,,20.366089,21.066538,18.539015,-0.61589,-0.034125,0.66326,3671.5,4.9855,M,
39627813065595806,main,bright,STAR,0,t,4384044681499897088,249.22665382283728,0.984544672652473,,,,,18.403997,19.126379,16.411404,0.50117,0.11328,,3410.2,5.0171,M,
39628019656036434,main,dark,STAR,0,t,2579827666041406080,17.667652989071225,9.768381587491012,,,,,20.91991,20.700583,19.29241,-0.60025,0.18601,,3414.2,4.3263,M,
39627671126150693,main,bright,STAR,0,t,3203372156239641344,64.5973591550132,-4.841516049491774,,,,,16.918303,17.717237,15.129436,-0.074953,0.021151,,3435.8,4.8388,M,
39628397726406243,main,bright,STAR,0,t,1882834463372391296,343.02954515832124,26.017308789170368,,,,,20.711298,20.789923,19.375454,-0.48805,0.01,,3623.3,4.1474,M,
2305843023486946570,special,backup,STAR,0,t,1915945916741146368,346.54428075666846,37.25973862396745,,,,,15.800649,16.98874,14.356462,-0.11171,0.00063056,,3441.1,4.4633,M,
2305843037613335120,main,backup,STAR,0,t,3812238501215671168,168.73449019437973,4.187212914981037,,,,,18.2755,19.485022,16.843472,-0.11644,0.068366,,3476.8,5.0768,M,
39627665220570976,main,bright,STAR,0,t,3200507928450894976,71.5803229136664,-4.957768915167509,,,,,18.238396,19.13379,16.265642,0.076988,-0.0018316,,3426.5,5.0249,M,
39628312795940886,main,bright,STAR,0,t,1442542389306741888,201.69973932047705,22.26183325914555,,,,,17.587698,18.339287,15.678854,-0.090217,-0.028007,,3376.0,5.0394,M,
39627969768982151,main,bright,STAR,0,t,4442246053910941824,253.0649788682721,7.396680077860936,,,,,19.792486,20.370792,18.319624,0.33574,-0.24036,,3656.2,5.4867,M,
39627782841434452,main,dark,STAR,0,t,4359477812161605504,247.5083263589992,-0.1600753229344263,,,,,21.201843,19.920942,19.873777,0.35376,-0.028905,,3611.7,4.6573,M,
39628188279641770,main,bright,STAR,0,t,4547832469055515648,256.9116911729631,16.817882693738152,,,,,18.835161,19.24541,16.952627,-0.16461,0.13342,,3657.3,4.9913,M,
39628058084245799,main,bright,STAR,0,t,3908023732275829248,184.0874582895441,11.199152523691048,,,,,18.181782,,,0.33881,-0.0093017,,3385.4,5.2056,M,
2305843020894831522,main,backup,STAR,0,t,1568210383609427072,190.99464563018512,51.5125260138273,,,,,18.287634,19.667217,16.228483,0.0039215,-0.21595,,3222.1,5.9795,M,
39627909756884561,main,dark,STAR,0,t,4391812147033416448,257.6923501208552,4.908424511356065,,,,,21.140646,18.290897,20.197351,-0.17519,0.13628,,3581.5,5.1046,M,
39628477753722293,special,bright,STAR,0,t,1894458470235492864,335.9068936514447,29.81502112692596,,,,,19.544212,20.685713,18.014862,-0.11015,0.051597,,3416.2,5.0204,M,
39628508044985638,main,bright,STAR,0,t,4603044342367768192,269.0249392149456,31.368623020043213,,,,,18.14527,19.03795,16.575073,0.29032,0.0031811,,3643.6,5.1324,M,
39627663370881980,main,bright,STAR,0,t,6899442993372796800,321.0045458636975,-5.144786267671675,,,,,18.127518,,,0.21155,-0.002341,,3596.5,4.9957,M,
39628240200925373,main,bright,STAR,0,t,4550832967568280448,264.19727090990415,18.903133345695668,,,,,16.604336,17.788895,15.215841,-0.043071,0.041624,,3499.4,5.01,M,
2305843020622206899,main,backup,STAR,0,t,1531747554373456768,185.17543897552292,38.06739933961722,,,,,16.482883,17.372425,14.692488,0.0020003,-0.0021138,,3420.1,4.8697,M,
39627805633285929,main,dark,STAR,0,t,3805035875421887872,166.201270818194,0.6612635435954012,,,,,20.795717,21.726744,19.435238,0.34428,-0.011627,,3016.8,5.6659,M,
39628337013853481,main,bright,STAR,0,t,1794478640970727936,325.1161903713374,23.156630047512856,,,,,19.434174,19.725895,17.601,0.02082,-0.031993,,3383.6,4.9391,M,
39627921593209466,main,bright,STAR,0,t,4437875877444254080,245.4412966440761,5.446254192707918,,,,,17.466335,18.00267,15.759361,-0.56703,0.37826,,3651.2,4.6936,M,
39628429980600876,main,bright,STAR,0,t,1892319713959123840,333.66023729313656,27.5210052458396,,,,,19.301708,19.979992,17.768007,-0.24694,0.035401,,3630.0,4.6578,M,
39628131564261496,main,bright,STAR,0,t,2813047413869803264,351.4919168161892,14.215872100101535,,,,,17.88482,18.655558,16.357279,-1.0442,-0.087064,0.34898,3583.7,3.6586,M,
2305843036833187746,main,backup,STAR,0,t,3707090971596867968,190.2895643426299,4.361028269902348,,,,,16.96741,18.56447,15.515125,0.73825,-0.023264,,3176.9,5.087,M,
39627607079131177,main,bright,STAR,0,t,3580351670716884480,188.30739687044968,-7.398923223917714,,,,,19.088171,20.197271,17.509777,-0.14858,0.13996,,3478.1,5.2504,M,
39628080729294732,main,bright,STAR,0,t,650029560652184320,121.28257764325843,12.238699569953749,,,,,18.039198,18.716885,16.41202,-0.10583,0.075124,,3668.4,4.8386,M,
39628308077349268,main,bright,STAR,0,t,4567960609954793856,258.39825068893856,22.014307468779904,,,,,20.12285,21.191458,18.670483,0.50063,0.083475,,3363.8,5.1921,M,
39632981240841866,main,dark,STAR,0,t,1483096084694704128,208.75106043213745,35.05814538589241,,,,,21.22556,21.589159,19.544676,0.0077219,-0.12116,,3430.9,4.4789,M,
2305843036795442158,main,backup,STAR,0,t,3702272636764818816,190.3844708849718,1.053022462366792,,,,,18.501503,19.72264,17.110739,-0.10889,0.097771,,3479.3,5.0646,M,
39633546947594519,main,bright,STAR,0,t,1138173961302094464,129.30323260322686,78.83273251757389,,,,,18.90114,19.854548,17.34942,-0.1074,0.050182,,3478.6,4.8359,M,
39633413522590395,sv3,bright,STAR,0,t,1583598804752473600,188.96143621099225,62.331939160333896,,,,,19.709248,20.378355,18.090302,-0.14247,0.021956,,3498.8,4.8618,M,
39633495412180986,main,bright,STAR,0,t,1109805393074786688,108.09798102128198,70.84068545429304,,,,,18.932241,19.840302,17.260536,-0.10167,0.11104,,3540.7,5.0146,M,
39633001788735991,main,dark,STAR,0,t,4609441644615107072,270.0260853745982,35.953666704637385,,,,,20.254444,,,-1.4388,1.0002,,3643.2,3.4007,M,
39632929948699767,sv1,dark,STAR,0,t,700859777044771200,140.33228294049744,32.388021296596435,,,,,19.823452,20.591135,18.333752,-0.11931,0.12621,,3523.4,4.8333,M,
2305843015475792319,main,backup,STAR,0,t,840665944691080832,179.18062238721518,54.1615621588727,,,,,15.215137,16.179823,13.814364,-0.082261,0.12396,,3637.0,4.9057,M,
39633390927877002,main,bright,STAR,0,t,2156411544979383552,280.2488365168344,60.259228471840615,,,,,20.102505,21.029545,18.614649,-1.3886,0.2954,0.58221,3665.5,4.6448,M,
2305843021020668713,main,backup,STAR,0,t,1584869908914364416,184.1442188340666,64.6649615781466,,,,,16.703142,17.652649,15.294501,-0.095421,0.16666,,3656.1,5.0705,M,
39627968997230380,main,bright,STAR,0,t,3721548656148416256,206.7524163312186,7.548629132479495,,,,,17.286997,18.439587,15.301914,0.091149,-0.022822,,3232.7,5.1646,M,
2305843036698973250,main,backup,STAR,0,t,3689415836848173824,194.62466747522103,0.1834838987871416,,,,,18.006449,19.531406,16.490578,0.1282,-0.17685,,3378.3,6.0016,M,
2305843018864791104,main,backup,STAR,0,t,1295702851935590144,225.48455226128183,38.50384729506421,,,,,17.81713,18.947039,16.453066,-0.16834,0.022703,,3642.9,6.004,M,
2305843037747550236,main,backup,STAR,0,t,3830154493434649600,150.97825021967566,-0.9639494761040128,,,,,15.754951,16.657104,13.855328,-0.0071778,-0.006805,,3349.9,4.9114,M,
39627690629661637,main,bright,STAR,0,t,3823058966943820288,149.4989401224636,-3.986548921622135,,,,,20.709402,22.205486,19.241287,0.241,-0.033051,,2967.6,5.2848,M,
2305843042302587137,main,backup,STAR,0,t,4441213582427210496,254.12105289004205,6.7033923073309065,,,,,14.828632,16.108225,13.652729,0.33894,-0.01097,,3661.9,4.8815,M,
2305843027924487635,main,backup,STAR,0,t,2511363864411686400,30.08035185584823,1.6635197817074974,,,,,15.381212,16.91278,14.189461,0.71838,0.0087409,,3364.8,5.0694,M,
39633362196890228,main,bright,STAR,0,t,1578584791212610176,195.58520065828876,57.92972762781922,,,,,16.87559,17.993034,15.356079,-0.05072,0.048687,,3468.0,5.1132,M,
